Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp
1,PAU,20:47.5,1.16E+08,206988,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.720547182,0,27.5
1,PAU,20:57.5,1.16E+08,217026,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.5
1,PAU,21:07.5,1.16E+08,227003,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.720547182,0,27.4375
1,PAU,21:17.5,1.16E+08,236987,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.720547182,0,27.5
1,PAU,21:27.6,1.16E+08,247032,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.5
1,PAU,21:37.5,1.16E+08,257017,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.4375
1,PAU,21:47.5,1.16E+08,266988,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,21:57.5,1.17E+08,276993,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.4375
1,PAU,22:07.5,1.17E+08,287022,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.5
1,PAU,22:17.5,1.17E+08,296999,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,22:27.5,1.17E+08,307015,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,22:37.5,1.17E+08,317003,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.4375
1,PAU,22:47.5,1.17E+08,327027,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,22:57.5,1.17E+08,337021,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.4375
1,PAU,23:07.5,1.17E+08,347023,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,23:17.5,1.17E+08,357016,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.4375
1,PAU,23:27.5,1.17E+08,367023,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.4375
1,PAU,23:37.5,1.17E+08,377022,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,23:47.5,1.17E+08,387027,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,23:57.5,1.17E+08,397014,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,24:07.5,1.17E+08,407017,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.4375
1,PAU,24:17.5,1.17E+08,417018,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.4375
1,PAU,24:27.5,1.17E+08,426997,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719815943,0,27.4375
1,PAU,24:37.5,1.17E+08,436984,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.4375
1,PAU,24:47.5,1.17E+08,447009,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,24:57.5,1.17E+08,457022,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,25:07.5,1.17E+08,467002,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,25:17.5,1.17E+08,477007,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,25:27.5,1.17E+08,487000,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719450323,0,27.5
1,PAU,25:37.6,1.17E+08,497027,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.718353464,0,27.4375
1,PAU,25:47.5,1.17E+08,506992,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.718719083,0,27.4375
1,PAU,25:57.5,1.17E+08,516982,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.718719083,0,27.5
1,PAU,26:07.5,1.17E+08,527026,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,26:17.5,1.17E+08,536984,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,26:27.5,1.17E+08,546993,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
1,PAU,26:37.5,1.17E+08,557029,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.718719083,0,27.4375
1,PAU,26:40.7,1.17E+08,560111,0,0,TBA_WS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:40.8,1.17E+08,0,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:41.0,1.17E+08,241,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:41.2,1.17E+08,402,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.718719083,0,27.5
37,PAU,26:41.4,1.17E+08,619,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:41.6,1.17E+08,837,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:41.8,1.17E+08,998,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
37,PAU,26:41.9,1.17E+08,1052,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.719084703,0,27.5
38,DCH,26:42.2,1.17E+08,0,0,0,TBA_PULS,0,0.022718124,9.98551275,9.47438218,0,4.671431521,0,3.561607424,-3.948973845,27.5
38,DCH,26:42.3,1.17E+08,75,0,0,TBA_PULS,0,0.022561805,9.98551275,9.4745385,1.56E-04,4.670876772,5.55E-04,3.548812981,-4.107669601,27.5
38,DCH,26:42.3,1.17E+08,75,0,0,TBA_PULS,0,0.022561805,9.98551275,9.4745385,1.56E-04,4.670876772,5.55E-04,3.548812981,-4.107669601,27.5
38,DCH,26:42.5,1.17E+08,241,0,0,TBA_PULS,0,0.022435239,9.98551275,9.474665066,2.83E-04,4.670428076,0.001003445,3.544426315,-4.099168042,27.5
38,DCH,26:42.6,1.17E+08,407,0,0,TBA_PULS,0,0.022182413,9.98551275,9.474917892,5.36E-04,4.669532278,0.001899243,3.542232981,-4.099168042,27.5
38,DCH,26:42.9,1.17E+08,626,0,0,TBA_PULS,0,0.021932703,9.98551275,9.475167601,7.85E-04,4.668648158,0.002783363,3.539674093,-4.109086527,27.5
38,DCH,26:43.0,1.17E+08,791,0,0,TBA_PULS,0,0.021807408,9.98551275,9.475292897,9.11E-04,4.668204698,0.003226823,3.538577426,-4.099168042,27.5
38,DCH,26:43.1,1.17E+08,848,0,0,TBA_PULS,0,0.021680973,9.98551275,9.475419332,0.001037151,4.667757345,0.003674176,3.538211871,-4.100584969,27.5
38,DCH,26:43.2,1.17E+08,1011,0,0,TBA_PULS,0,0.021554538,9.98551275,9.475545766,0.001163586,4.667310131,0.00412139,3.536749649,-4.099168042,27.5
38,DCH,26:43.5,1.17E+08,1230,0,0,TBA_PULS,0,0.021307364,9.98551275,9.475792941,0.00141076,4.666436118,0.004995403,3.535652982,-4.100584969,27.5
38,DCH,26:43.6,1.17E+08,1400,0,0,TBA_PULS,0,0.021053137,9.98551275,9.476047168,0.001664988,4.665537537,0.005893984,3.53419076,-4.102001895,27.4375
38,DCH,26:43.9,1.17E+08,1625,0,0,TBA_PULS,0,0.020794706,9.98551275,9.476305599,0.001923418,4.664624383,0.006807138,3.533094093,-4.099168042,27.4375
38,DCH,26:44.1,1.17E+08,1845,0,0,TBA_PULS,0,0.02054508,9.98551275,9.476555224,0.002173044,4.663742704,0.007688817,3.531631871,-4.102001895,27.4375
38,DCH,26:44.2,1.17E+08,2014,0,0,TBA_PULS,0,0.020416368,9.98551275,9.476683937,0.002301757,4.663288185,0.008143336,3.531266316,-4.100584969,27.4375
38,DCH,26:44.5,1.17E+08,2239,0,0,TBA_PULS,0,0.02016017,9.98551275,9.476940135,0.002557955,4.662383763,0.009047758,3.529438538,-4.104835748,27.4375
38,DCH,26:44.6,1.17E+08,2404,0,0,TBA_PULS,0,0.019907387,9.98551275,9.477192917,0.002810737,4.661491768,0.009939753,3.528341872,-4.099168042,27.4375
38,DCH,26:44.6,1.17E+08,2404,0,0,TBA_PULS,0,0.019907387,9.98551275,9.477192917,0.002810737,4.661491768,0.009939753,3.528341872,-4.099168042,27.4375
38,DCH,26:44.9,1.17E+08,2626,0,0,TBA_PULS,0,0.019654605,9.98551275,9.477445699,0.003063519,4.660599958,0.010831563,3.527610761,-4.099168042,27.4375
38,DCH,26:45.1,1.17E+08,2846,0,0,TBA_PULS,0,0.019405153,9.98551275,9.477695152,0.003312971,4.659720124,0.011711397,3.52687965,-4.100584969,27.4375
38,DCH,26:45.2,1.17E+08,3011,0,0,TBA_PULS,0,0.019279771,9.98551275,9.477820534,0.003438353,4.659278007,0.012153514,3.525782983,-4.099168042,27.4375
38,DCH,26:45.5,1.17E+08,3228,0,0,TBA_PULS,0,0.019030017,9.98551275,9.478070288,0.003688107,4.658397565,0.013033956,3.525051872,-4.100584969,27.4375
38,DCH,26:45.7,1.17E+08,3446,0,0,TBA_PULS,0,0.018781361,9.98551275,9.478318944,0.003936763,4.657521178,0.013910343,3.524320761,-4.100584969,27.5
38,DCH,26:45.8,1.17E+08,3611,0,0,TBA_PULS,0,0.018531909,9.98551275,9.478568396,0.004186215,4.65664212,0.014789402,3.523955205,-4.100584969,27.5
38,DCH,26:46.1,1.17E+08,3828,0,0,TBA_PULS,0,0.018284735,9.98551275,9.47881557,0.004433389,4.655771452,0.015660069,3.522492983,-4.102001895,27.5
38,DCH,26:46.3,1.17E+08,4047,0,0,TBA_PULS,0,0.018035284,9.98551275,9.479065021,0.00468284,4.654892898,0.016538623,3.521761872,-4.102001895,27.5
38,DCH,26:46.4,1.17E+08,4212,0,0,TBA_PULS,0,0.017909945,9.98551275,9.47919036,0.004808179,4.654451576,0.016979945,3.521396317,-4.100584969,27.5
38,DCH,26:46.7,1.17E+08,4434,0,0,TBA_PULS,0,0.017660191,9.98551275,9.479440113,0.005057933,4.653572368,0.017859154,3.519934095,-4.099168042,27.5
38,DCH,26:46.8,1.17E+08,4603,0,0,TBA_PULS,0,0.017400218,9.98551275,9.479700086,0.005317906,4.652657422,0.018774099,3.519202984,-4.104835748,27.5
38,DCH,26:47.1,1.17E+08,4824,0,0,TBA_PULS,0,0.017149627,9.98551275,9.479950678,0.005568497,4.651775539,0.019655982,3.518837428,-4.100584969,27.5
38,DCH,26:47.2,1.17E+08,4995,0,0,TBA_PULS,0,0.017025471,9.98551275,9.480074834,0.005692654,4.651338697,0.020092824,3.518106317,-4.099168042,27.5
38,DCH,26:47.2,1.17E+08,4995,0,0,TBA_PULS,0,0.017025471,9.98551275,9.480074834,0.005692654,4.651338697,0.020092824,3.518106317,-4.099168042,27.5
38,DCH,26:47.5,1.17E+08,5221,0,0,TBA_PULS,0,0.016766949,9.98551275,9.480333355,0.005951175,4.650429332,0.021002189,3.517375206,-4.100584969,27.5
38,DCH,26:47.6,1.17E+08,5395,0,0,TBA_PULS,0,0.016501597,9.98551275,9.480598708,0.006216528,4.64949618,0.021935341,3.51627854,-4.100584969,27.5
38,DCH,26:47.8,1.17E+08,5621,0,0,TBA_PULS,0,0.016240844,9.98551275,9.480859461,0.00647728,4.648579397,0.022852124,3.515912984,-4.099168042,27.5
38,DCH,26:48.0,1.17E+08,5788,0,0,TBA_PULS,0,0.016116687,9.98551275,9.480983617,0.006601437,4.648142964,0.023288557,3.514816317,-4.100584969,27.5
38,DCH,26:48.1,1.17E+08,5842,0,0,TBA_PULS,0,0.015990296,9.98551275,9.481110008,0.006727828,4.647698769,0.023732752,3.514450762,-4.099168042,27.5
38,DCH,26:48.2,1.17E+08,6008,0,0,TBA_PULS,0,0.015863862,9.98551275,9.481236443,0.006854263,4.64725442,0.024177101,3.514450762,-4.100584969,27.5
38,DCH,26:48.5,1.17E+08,6226,0,0,TBA_PULS,0,0.015615592,9.98551275,9.481484713,0.007102532,4.646382023,0.025049498,3.513354095,-4.100584969,27.5
38,DCH,26:48.7,1.17E+08,6443,0,0,TBA_PULS,0,0.015367364,9.98551275,9.48173294,0.00735076,4.645510049,0.025921472,3.512622984,-4.099168042,27.5
38,DCH,26:48.8,1.17E+08,6608,0,0,TBA_PULS,0,0.015117955,9.98551275,9.481982349,0.007600169,4.644634015,0.026797506,3.512257429,-4.099168042,27.5
38,DCH,26:49.1,1.17E+08,6827,0,0,TBA_PULS,0,0.014868546,9.98551275,9.482231759,0.007849578,4.643758162,0.027673359,3.511526318,-4.099168042,27.5
38,DCH,26:49.3,1.17E+08,7047,0,0,TBA_PULS,0,0.014618041,9.98551275,9.482482263,0.008100083,4.642878645,0.028552876,3.510795207,-4.099168042,27.5
38,DCH,26:49.4,1.17E+08,7210,0,0,TBA_PULS,0,0.014493928,9.98551275,9.482606377,0.008224197,4.642442953,0.028988568,3.510064096,-4.100584969,27.5
38,DCH,26:49.7,1.17E+08,7430,0,0,TBA_PULS,0,0.014244519,9.98551275,9.482855786,0.008473606,4.641567557,0.029863964,3.509332985,-4.099168042,27.5
38,DCH,26:49.8,1.17E+08,7602,0,0,TBA_PULS,0,0.013988277,9.98551275,9.483112028,0.008729848,4.640668365,0.030763156,3.508967429,-4.099168042,27.5
38,DCH,26:50.1,1.17E+08,7823,0,0,TBA_PULS,0,0.013734356,9.98551275,9.483365949,0.008983768,4.639777505,0.031654017,3.508236318,-4.099168042,27.5
38,DCH,26:50.1,1.17E+08,7877,0,0,TBA_PULS,0,0.013734356,9.98551275,9.483365949,0.008983768,4.639777505,0.031654017,3.507870763,-4.099168042,27.5
38,DCH,26:50.3,1.17E+08,8049,0,0,TBA_PULS,0,0.013479253,9.98551275,9.483621052,0.009238871,4.638882683,0.032548838,3.507505207,-4.099168042,27.5
38,DCH,26:50.5,1.17E+08,8217,0,0,TBA_PULS,0,0.013350585,9.98551275,9.48374972,0.00936754,4.638431425,0.033000096,3.507139652,-4.100584969,27.5
38,DCH,26:50.7,1.17E+08,8441,0,0,TBA_PULS,0,0.013094343,9.98551275,9.484005962,0.009623782,4.637532843,0.033898678,3.506408541,-4.100584969,27.5
38,DCH,26:50.8,1.17E+08,8609,0,0,TBA_PULS,0,0.012840422,9.98551275,9.484259883,0.009877702,4.636642539,0.034788982,3.506042985,-4.099168042,27.5
38,DCH,26:51.1,1.17E+08,8831,0,0,TBA_PULS,0,0.012586063,9.98551275,9.484514242,0.010132062,4.635750792,0.035680729,3.505677429,-4.104835748,27.5
38,DCH,26:51.2,1.17E+08,8997,0,0,TBA_PULS,0,0.01245941,9.98551275,9.484640895,0.010258715,4.635306879,0.036124642,3.505311874,-4.093500337,27.5
38,DCH,26:51.4,1.17E+08,9215,0,0,TBA_PULS,0,0.012208646,9.98551275,9.484891659,0.010509478,4.634428058,0.037003463,3.504946318,-4.094917263,27.5
38,DCH,26:51.7,1.17E+08,9434,0,0,TBA_PULS,0,0.011960247,9.98551275,9.485140058,0.010757877,4.633557661,0.03787386,3.503849652,-4.09633419,27.5
38,DCH,26:51.8,1.17E+08,9598,0,0,TBA_PULS,0,0.01171159,9.98551275,9.485388714,0.011006534,4.632686588,0.038744933,3.503118541,-4.102001895,27.5
38,DCH,26:52.0,1.17E+08,9819,0,0,TBA_PULS,0,0.011460736,9.98551275,9.485639568,0.011257388,4.631807999,0.039623522,3.50238743,-4.099168042,27.5
38,DCH,26:52.3,1.17E+08,10036,0,0,TBA_PULS,0,0.011212508,9.98551275,9.485887797,0.011505616,4.630938653,0.040492868,3.502021874,-4.097751116,27.5
38,DCH,26:52.4,1.17E+08,10202,0,0,TBA_PULS,0,0.011088394,9.98551275,9.48601191,0.01162973,4.630504004,0.040927517,3.501290763,-4.099168042,27.5
38,DCH,26:52.7,1.17E+08,10431,0,0,TBA_PULS,0,0.010828736,9.98551275,9.486271569,0.011889388,4.629594912,0.041836609,3.501290763,-4.099168042,27.5
38,DCH,26:52.8,1.17E+08,10602,0,0,TBA_PULS,0,0.01057026,9.98551275,9.486530045,0.012147864,4.628689961,0.04274156,3.500925208,-4.100584969,27.5
38,DCH,26:53.1,1.17E+08,10827,0,0,TBA_PULS,0,0.010312924,9.98551275,9.486787381,0.012405201,4.627789327,0.043642194,3.499828541,-4.099168042,27.5
38,DCH,26:53.3,1.17E+08,11046,0,0,TBA_PULS,0,0.010064611,9.98551275,9.487035694,0.012653513,4.626920367,0.044511155,3.499462986,-4.102001895,27.5
38,DCH,26:53.4,1.17E+08,11215,0,0,TBA_PULS,0,0.009937081,9.98551275,9.487163223,0.012781043,4.626474174,0.044957347,3.498731875,-4.099168042,27.5
38,DCH,26:53.7,1.17E+08,11436,0,0,TBA_PULS,0,0.009680795,9.98551275,9.48741951,0.013037329,4.625577541,0.04585398,3.498366319,-4.097751116,27.5
38,DCH,26:53.8,1.17E+08,11546,0,0,TBA_PULS,0,0.00955436,9.98551275,9.487545945,0.013163764,4.625135273,0.046296248,3.497635208,-4.103418821,27.5
38,DCH,26:53.8,1.17E+08,11602,0,0,TBA_PULS,0,0.009431385,9.98551275,9.48766892,0.013286739,4.624705151,0.04672637,3.497635208,-4.099168042,27.5
38,DCH,26:54.1,1.17E+08,11829,0,0,TBA_PULS,0,0.009170458,9.98551275,9.487929847,0.013547667,4.623792617,0.047638904,3.497269653,-4.104835748,27.5
38,DCH,26:54.3,1.17E+08,12046,0,0,TBA_PULS,0,0.008923027,9.98551275,9.488177277,0.013795097,4.622927422,0.048504099,3.496538542,-4.104835748,27.5
38,DCH,26:54.4,1.17E+08,12211,0,0,TBA_PULS,0,0.008796374,9.98551275,9.48830393,0.01392175,4.622484667,0.048946854,3.496172986,-4.09208341,27.5
38,DCH,26:54.7,1.17E+08,12432,0,0,TBA_PULS,0,0.008545437,9.98551275,9.488554867,0.014172687,4.621607532,0.049823989,3.49580743,-4.09208341,27.5
38,DCH,26:54.8,1.17E+08,12594,0,0,TBA_PULS,0,0.008297923,9.98551275,9.488802382,0.014420202,4.620742494,0.050689027,3.494710764,-4.107669601,27.5
38,DCH,26:55.0,1.17E+08,12816,0,0,TBA_PULS,0,0.008044966,9.98551275,9.489055339,0.014673158,4.619858437,0.051573084,3.494710764,-4.099168042,27.5
38,DCH,26:55.3,1.17E+08,13033,0,0,TBA_PULS,0,0.007796696,9.98551275,9.489303609,0.014921429,4.618990986,0.052440535,3.493979653,-4.100584969,27.5
38,DCH,26:55.4,1.17E+08,13199,0,0,TBA_PULS,0,0.007673721,9.98551275,9.489426584,0.015044404,4.618561313,0.052870208,3.493614097,-4.100584969,27.5
38,DCH,26:55.6,1.17E+08,13418,0,0,TBA_PULS,0,0.007419756,9.98551275,9.489680548,0.015298368,4.61767406,0.053757461,3.493614097,-4.100584969,27.5
38,DCH,26:55.9,1.17E+08,13638,0,0,TBA_PULS,0,0.00717039,9.98551275,9.489929915,0.015547734,4.616803053,0.054628468,3.492882986,-4.099168042,27.5
38,DCH,26:56.0,1.17E+08,13806,0,0,TBA_PULS,0,0.00691866,9.98551275,9.490181645,0.015799464,4.615923927,0.055507594,3.49178632,-4.100584969,27.5
38,DCH,26:56.3,1.17E+08,14023,0,0,TBA_PULS,0,0.006669121,9.98551275,9.490431183,0.016049003,4.615052637,0.056378884,3.491420764,-4.102001895,27.5
38,DCH,26:56.5,1.17E+08,14243,0,0,TBA_PULS,0,0.006419412,9.98551275,9.490680893,0.016298713,4.614180887,0.057250634,3.491055209,-4.100584969,27.5
38,DCH,26:56.6,1.17E+08,14405,0,0,TBA_PULS,0,0.006294955,9.98551275,9.49080535,0.016423169,4.613746447,0.057685074,3.491055209,-4.094917263,27.5
38,DCH,26:56.8,1.17E+08,14622,0,0,TBA_PULS,0,0.006048877,9.98551275,9.491051427,0.016669247,4.612887511,0.05854401,3.490689653,-4.09633419,27.5
38,DCH,26:57.1,1.17E+08,14843,0,0,TBA_PULS,0,0.00579794,9.98551275,9.491302365,0.016920185,4.612011749,0.059419772,3.489592987,-4.100584969,27.5
38,DCH,26:57.2,1.17E+08,15008,0,0,TBA_PULS,0,0.00554853,9.98551275,9.491551775,0.017169594,4.611141366,0.060290155,3.489592987,-4.099168042,27.5
38,DCH,26:57.5,1.17E+08,15224,0,0,TBA_PULS,0,0.005301441,9.98551275,9.491798863,0.017416683,4.610279172,0.061152349,3.489227431,-4.099168042,27.5
38,DCH,26:57.7,1.17E+08,15441,0,0,TBA_PULS,0,0.005053171,9.98551275,9.492047134,0.017664953,4.609412946,0.062018575,3.488861876,-4.100584969,27.5
38,DCH,26:57.8,1.17E+08,15605,0,0,TBA_PULS,0,0.004930154,9.98551275,9.492170151,0.017787971,4.6089838,0.062447721,3.488130765,-4.100584969,27.5
38,DCH,26:58.0,1.17E+08,15769,0,0,TBA_PULS,0,0.00468184,9.98551275,9.492418464,0.018036284,4.60811765,0.063313871,3.487765209,-4.100584969,27.5
38,DCH,26:58.1,1.17E+08,15824,0,0,TBA_PULS,0,0.00468184,9.98551275,9.492418464,0.018036284,4.60811765,0.063313871,3.487765209,-4.099168042,27.5
38,DCH,26:58.1,1.17E+08,15880,0,0,TBA_PULS,0,0.004554267,9.98551275,9.492546038,0.018163858,4.607672749,0.063758772,3.487399654,-4.100584969,27.5
38,DCH,26:58.3,1.17E+08,16045,0,0,TBA_PULS,0,0.004426649,9.98551275,9.492673656,0.018291475,4.607227695,0.064203826,3.486668542,-4.100584969,27.5
38,DCH,26:58.4,1.17E+08,16211,0,0,TBA_PULS,0,0.004178379,9.98551275,9.492921926,0.018539746,4.606362104,0.065069417,3.486668542,-4.100584969,27.5
38,DCH,26:58.7,1.17E+08,16434,0,0,TBA_PULS,0,0.003924414,9.98551275,9.493175891,0.018793711,4.605476752,0.065954769,3.485937431,-4.099168042,27.5
38,DCH,26:58.8,1.17E+08,16599,0,0,TBA_PULS,0,0.00379684,9.98551275,9.493303465,0.018921284,4.605032038,0.066399483,3.485571876,-4.104835748,27.5
38,DCH,26:59.0,1.17E+08,16821,0,0,TBA_PULS,0,0.00354857,9.98551275,9.493551735,0.019169555,4.604166765,0.067264756,3.48520632,-4.100584969,27.5
38,DCH,26:59.3,1.17E+08,17042,0,0,TBA_PULS,0,0.003292372,9.98551275,9.493807933,0.019425753,4.603273955,0.068157566,3.484840765,-4.099168042,27.5
38,DCH,26:59.4,1.17E+08,17210,0,0,TBA_PULS,0,0.00304178,9.98551275,9.494058524,0.019676344,4.602400776,0.069030745,3.484475209,-4.100584969,27.5625
38,DCH,26:59.7,1.17E+08,17428,0,0,TBA_PULS,0,0.002791232,9.98551275,9.494309073,0.019926893,4.601527792,0.069903729,3.484475209,-4.099168042,27.5625
38,DCH,26:59.8,1.17E+08,17598,0,0,TBA_PULS,0,0.002664797,9.98551275,9.494435508,0.020053327,4.601087326,0.070344195,3.484109654,-4.100584969,27.5625
38,DCH,27:00.0,1.17E+08,17819,0,0,TBA_PULS,0,0.00240851,9.98551275,9.494691794,0.020309614,4.600194535,0.071236986,3.483378543,-4.100584969,27.5625
38,DCH,27:00.3,1.17E+08,18040,0,0,TBA_PULS,0,0.002157919,9.98551275,9.494942386,0.020560205,4.599321768,0.072109753,3.482281876,-4.100584969,27.5625
38,DCH,27:00.4,1.17E+08,18208,0,0,TBA_PULS,0,0.001902815,9.98551275,9.495197489,0.020815309,4.598433471,0.07299805,3.481916321,-4.099168042,27.5625
38,DCH,27:00.7,1.17E+08,18428,0,0,TBA_PULS,0,0.001653449,9.98551275,9.495446856,0.021064675,4.597565199,0.073866322,3.481916321,-4.099168042,27.5625
38,DCH,27:00.9,1.17E+08,18647,0,0,TBA_PULS,0,0.001402901,9.98551275,9.495697404,0.021315223,4.596692995,0.074738526,3.480819654,-4.099168042,27.5625
38,DCH,27:01.0,1.17E+08,18811,0,0,TBA_PULS,0,0.001278745,9.98551275,9.49582156,0.02143938,4.596260828,0.075170693,3.480819654,-4.100584969,27.5625
38,DCH,27:01.3,1.17E+08,19032,0,0,TBA_PULS,0,0.001029335,9.98551275,9.49607097,0.021688789,4.595392771,0.07603875,3.480088543,-4.099168042,27.5625
38,DCH,27:01.4,1.17E+08,19196,0,0,TBA_PULS,0,7.78E-04,9.98551275,9.4963227,0.021940519,4.594516772,0.076914749,3.479722988,-4.100584969,27.5625
38,DCH,27:01.6,1.17E+08,19415,0,0,TBA_PULS,0,5.28E-04,9.98551275,9.496572066,0.022189886,4.593649093,0.077782428,3.479357432,-4.099168042,27.5625
38,DCH,27:01.9,1.17E+08,19641,0,0,TBA_PULS,0,2.73E-04,9.98551275,9.49682717,0.02244499,4.592761541,0.07866998,3.478991877,-4.100584969,27.5625
38,DCH,27:02.0,1.17E+08,19813,0,0,TBA_PULS,0,1.40E-04,9.98551275,9.496960393,0.022578213,4.59229806,0.079133461,3.478626321,-4.100584969,27.5625
38,DCH,27:02.3,1.17E+08,20041,0,0,TBA_PULS,0,-1.16E-04,9.98551275,9.497216591,0.022834411,4.591406983,0.080024539,3.47789521,-4.100584969,27.5625
38,DCH,27:02.3,1.17E+08,20041,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0.022965356,4.590951567,0.080479954,3.47789521,-4.099168042,27.5625
39,PAU,27:02.4,1.17E+08,0,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.47789521,0,27.5625
39,PAU,27:02.5,1.17E+08,77,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.597066309,0,27.5625
39,PAU,27:02.6,1.17E+08,131,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.641298527,0,27.5625
39,PAU,27:02.7,1.17E+08,244,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.654458526,0,27.5625
39,PAU,27:02.7,1.17E+08,244,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.654458526,0,27.5625
39,PAU,27:02.9,1.17E+08,416,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.654735617,0,27.5625
39,PAU,27:03.1,1.17E+08,633,0,0,TBA_PULS,0,-2.47E-04,9.98551275,9.497347537,0,4.590951567,0,3.656929336,0,27.5625
